tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
598,2018-01-25 17:03:06,2018-01-25 17:13:05,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1834,Subscriber,1980,1,
304,2018-01-25 17:03:40,2018-01-25 17:08:44,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1303,Subscriber,1991,1,
90,2018-01-25 17:03:56,2018-01-25 17:05:27,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,107,Ames St at Main St,42.3625,-71.08822,1877,Subscriber,1965,1,
1185,2018-01-25 17:04:18,2018-01-25 17:24:04,189,Kendall T,42.362427842912396,-71.08495473861694,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,1925,Subscriber,1990,1,
975,2018-01-25 17:04:21,2018-01-25 17:20:37,19,Park Dr at Buswell St,42.347241,-71.105301,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,607,Subscriber,1980,1,
503,2018-01-25 17:04:22,2018-01-25 17:12:45,59,Chinatown Gate Plaza,42.351356,-71.059367,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,592,Subscriber,1973,2,
720,2018-01-25 17:04:53,2018-01-25 17:16:54,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1020,Subscriber,1988,1,
580,2018-01-25 17:05:25,2018-01-25 17:15:06,189,Kendall T,42.362427842912396,-71.08495473861694,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,337,Subscriber,1962,1,
525,2018-01-25 17:05:27,2018-01-25 17:14:13,192,Purchase St at Pearl St,42.354659,-71.053181,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1792,Subscriber,1960,1,
969,2018-01-25 17:05:43,2018-01-25 17:21:52,23,Boston City Hall - 28 State St,42.35892,-71.057629,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1765,Subscriber,1977,1,
304,2018-01-25 17:05:54,2018-01-25 17:10:59,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,605,Subscriber,1972,1,
514,2018-01-25 17:06:39,2018-01-25 17:15:14,107,Ames St at Main St,42.3625,-71.08822,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1185,Subscriber,1965,1,
571,2018-01-25 17:06:49,2018-01-25 17:16:21,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,161,W Broadway at D St,42.3391085,-71.0514432,1099,Subscriber,1986,1,
403,2018-01-25 17:07:03,2018-01-25 17:13:46,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,767,Subscriber,1991,1,
968,2018-01-25 17:07:15,2018-01-25 17:23:23,33,Kenmore Square,42.348706,-71.097009,130,Upham's Corner TEMPORARY WINTER LOCATION,42.31750891943043,-71.06416625906604,1723,Subscriber,1988,1,
270,2018-01-25 17:07:44,2018-01-25 17:12:15,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1106,Subscriber,1950,1,
674,2018-01-25 17:07:52,2018-01-25 17:19:06,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,460,Subscriber,1967,1,
673,2018-01-25 17:07:55,2018-01-25 17:19:08,81,Boylston St at Washington St,42.352409,-71.062679,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1146,Subscriber,1973,1,
1556,2018-01-25 17:08:03,2018-01-25 17:33:59,100,Davis Square,42.396969,-71.123024,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1783,Subscriber,1987,1,
506,2018-01-25 17:08:24,2018-01-25 17:16:51,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,189,Kendall T,42.362427842912396,-71.08495473861694,260,Subscriber,1958,1,
1018,2018-01-25 17:09:00,2018-01-25 17:25:59,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1184,Subscriber,1988,1,
437,2018-01-25 17:09:04,2018-01-25 17:16:21,228,One Memorial Drive,42.361619320766856,-71.0804355052096,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1883,Subscriber,1970,1,
1352,2018-01-25 17:09:18,2018-01-25 17:31:50,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,754,Subscriber,1963,2,
549,2018-01-25 17:09:33,2018-01-25 17:18:43,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1245,Subscriber,1961,1,
1028,2018-01-25 17:10:00,2018-01-25 17:27:08,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,107,Subscriber,1963,1,
846,2018-01-25 17:10:39,2018-01-25 17:24:45,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1145,Subscriber,1974,1,
293,2018-01-25 17:10:52,2018-01-25 17:15:46,11,Longwood Ave at Binney St,42.338629,-71.1065,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,828,Subscriber,1970,1,
957,2018-01-25 17:10:54,2018-01-25 17:26:51,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1114,Subscriber,1994,1,
254,2018-01-25 17:10:54,2018-01-25 17:15:08,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,179,MIT Vassar St,42.355601213279265,-71.10394477844238,301,Subscriber,1992,1,
430,2018-01-25 17:11:22,2018-01-25 17:18:32,11,Longwood Ave at Binney St,42.338629,-71.1065,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,1910,Subscriber,1984,1,
136,2018-01-25 17:11:22,2018-01-25 17:13:38,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,912,Subscriber,1989,1,
805,2018-01-25 17:11:23,2018-01-25 17:24:48,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,1234,Subscriber,1995,2,
563,2018-01-25 17:11:26,2018-01-25 17:20:49,189,Kendall T,42.362427842912396,-71.08495473861694,139,Dana Park,42.361780439606044,-71.10809952020645,179,Subscriber,1952,1,
1007,2018-01-25 17:12:35,2018-01-25 17:29:22,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1186,Subscriber,1983,1,
155,2018-01-25 17:12:51,2018-01-25 17:15:26,98,Warren St at Chelsea St,42.371848,-71.060292,94,Main St at Austin St,42.375603,-71.064608,987,Subscriber,1991,1,
806,2018-01-25 17:13:05,2018-01-25 17:26:31,11,Longwood Ave at Binney St,42.338629,-71.1065,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,421,Subscriber,1981,1,
885,2018-01-25 17:13:45,2018-01-25 17:28:30,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,42.331184,-71.095171,1819,Subscriber,1976,1,
541,2018-01-25 17:14:02,2018-01-25 17:23:03,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,840,Subscriber,1986,2,
490,2018-01-25 17:14:11,2018-01-25 17:22:22,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,1846,Subscriber,1986,1,
650,2018-01-25 17:14:13,2018-01-25 17:25:04,23,Boston City Hall - 28 State St,42.35892,-71.057629,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,850,Subscriber,1986,2,
350,2018-01-25 17:14:16,2018-01-25 17:20:07,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,748,Subscriber,1979,1,
389,2018-01-25 17:14:18,2018-01-25 17:20:48,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,621,Subscriber,1983,1,
420,2018-01-25 17:14:19,2018-01-25 17:21:20,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,399,Subscriber,1990,1,
741,2018-01-25 17:14:20,2018-01-25 17:26:42,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1670,Subscriber,1992,1,
468,2018-01-25 17:14:25,2018-01-25 17:22:13,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,994,Subscriber,1988,2,
266,2018-01-25 17:14:43,2018-01-25 17:19:09,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861694,1829,Subscriber,1985,1,
134,2018-01-25 17:14:44,2018-01-25 17:16:58,143,EF - North Point Park,42.369885,-71.069957,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1266,Subscriber,1982,1,
431,2018-01-25 17:14:48,2018-01-25 17:22:00,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,1853,Subscriber,1957,2,
321,2018-01-25 17:14:49,2018-01-25 17:20:10,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,912,Subscriber,1993,1,
260,2018-01-25 17:15:13,2018-01-25 17:19:34,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,324,Subscriber,1968,1,
799,2018-01-25 17:15:27,2018-01-25 17:28:47,136,ID Building West,42.344796,-71.031614,4,Tremont St at E Berkeley St,42.345392,-71.069616,1257,Subscriber,1976,1,
922,2018-01-25 17:15:29,2018-01-25 17:30:51,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,578,Subscriber,1981,1,
2660,2018-01-25 17:15:35,2018-01-25 17:59:55,1,18 Dorrance Warehouse,42.387151,-71.075978,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1528,Subscriber,1987,1,
490,2018-01-25 17:16:01,2018-01-25 17:24:12,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,161,W Broadway at D St,42.3391085,-71.0514432,683,Subscriber,1981,1,
336,2018-01-25 17:16:25,2018-01-25 17:22:02,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,4,Tremont St at E Berkeley St,42.345392,-71.069616,1703,Subscriber,1988,1,
292,2018-01-25 17:16:29,2018-01-25 17:21:21,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,150,State Street at Channel Center,42.344137,-71.052608,707,Subscriber,1969,1,
1183,2018-01-25 17:16:28,2018-01-25 17:36:11,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,47,Cross St at Hanover St,42.362811,-71.056067,433,Subscriber,1991,1,
283,2018-01-25 17:16:39,2018-01-25 17:21:23,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,906,Subscriber,1997,1,
846,2018-01-25 17:16:40,2018-01-25 17:30:46,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,151,Surface Rd at India St,42.358155,-71.052163,90,Subscriber,1969,1,
828,2018-01-25 17:16:44,2018-01-25 17:30:32,189,Kendall T,42.362427842912396,-71.08495473861694,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1778,Subscriber,1969,1,
842,2018-01-25 17:16:51,2018-01-25 17:30:54,149,175 N Harvard St,42.363796,-71.129164,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,1939,Subscriber,1993,1,
447,2018-01-25 17:16:56,2018-01-25 17:24:23,98,Warren St at Chelsea St,42.371848,-71.060292,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,52,Subscriber,1980,2,
691,2018-01-25 17:17:07,2018-01-25 17:28:38,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1579,Subscriber,1998,1,
345,2018-01-25 17:17:10,2018-01-25 17:22:56,150,State Street at Channel Center,42.344137,-71.052608,121,W Broadway at Dorchester St,42.335693,-71.045859,406,Subscriber,1991,1,
1247,2018-01-25 17:17:46,2018-01-25 17:38:33,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,230,Subscriber,1988,2,
728,2018-01-25 17:18:08,2018-01-25 17:30:16,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,228,One Memorial Drive,42.361619320766856,-71.0804355052096,540,Subscriber,1967,1,
617,2018-01-25 17:18:08,2018-01-25 17:28:25,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1532,Subscriber,1984,1,
1380,2018-01-25 17:18:14,2018-01-25 17:41:15,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,428,Subscriber,1989,1,
870,2018-01-25 17:18:14,2018-01-25 17:32:45,54,Tremont St at West St,42.354979,-71.063348,19,Park Dr at Buswell St,42.347241,-71.105301,1180,Subscriber,1978,1,
394,2018-01-25 17:18:17,2018-01-25 17:24:52,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1054,Subscriber,1975,1,
317,2018-01-25 17:18:35,2018-01-25 17:23:52,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,440,Subscriber,1986,1,
501,2018-01-25 17:18:40,2018-01-25 17:27:02,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,293,Subscriber,1953,1,
654,2018-01-25 17:18:49,2018-01-25 17:29:44,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,237,Subscriber,1995,1,
632,2018-01-25 17:18:56,2018-01-25 17:29:29,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,171,Subscriber,1996,1,
543,2018-01-25 17:14:42,2018-01-25 17:23:45,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,143,EF - North Point Park,42.369885,-71.069957,1078,Subscriber,1993,1,
1008,2018-01-25 17:18:57,2018-01-25 17:35:45,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,379,Subscriber,1966,1,
586,2018-01-25 17:19:21,2018-01-25 17:29:08,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,19,Park Dr at Buswell St,42.347241,-71.105301,1760,Subscriber,1996,1,
965,2018-01-25 17:19:33,2018-01-25 17:35:38,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1669,Subscriber,1983,1,
890,2018-01-25 17:20:11,2018-01-25 17:35:01,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,1621,Subscriber,1950,1,
1185,2018-01-25 17:20:19,2018-01-25 17:40:04,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,1287,Subscriber,1958,1,
265,2018-01-25 17:20:23,2018-01-25 17:24:48,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,918,Subscriber,1980,1,
852,2018-01-25 17:20:25,2018-01-25 17:34:37,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,304,Subscriber,1995,1,
173,2018-01-25 17:20:45,2018-01-25 17:23:38,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,4,Tremont St at E Berkeley St,42.345392,-71.069616,1220,Subscriber,1990,1,
333,2018-01-25 17:21:20,2018-01-25 17:26:53,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,531,Subscriber,1991,1,
656,2018-01-25 17:21:51,2018-01-25 17:32:47,228,One Memorial Drive,42.361619320766856,-71.0804355052096,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1752,Subscriber,1994,1,
1099,2018-01-25 17:22:02,2018-01-25 17:40:21,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,311,Subscriber,1980,2,
301,2018-01-25 17:22:10,2018-01-25 17:27:12,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1248,Subscriber,1982,1,
413,2018-01-25 17:22:18,2018-01-25 17:29:11,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,799,Subscriber,1961,1,
221,2018-01-25 17:22:27,2018-01-25 17:26:08,143,EF - North Point Park,42.369885,-71.069957,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,557,Subscriber,1995,1,
208,2018-01-25 17:22:59,2018-01-25 17:26:27,177,University Park,42.36264779118595,-71.10006093978882,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1900,Subscriber,1987,1,
1672,2018-01-25 17:23:04,2018-01-25 17:50:57,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,25,Subscriber,1981,1,
441,2018-01-25 17:23:06,2018-01-25 17:30:28,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1280,Subscriber,1958,1,
876,2018-01-25 17:23:11,2018-01-25 17:37:48,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,33,Kenmore Square,42.348706,-71.097009,1740,Subscriber,1970,2,
461,2018-01-25 17:23:21,2018-01-25 17:31:02,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1318,Subscriber,1963,1,
505,2018-01-25 17:23:52,2018-01-25 17:32:18,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,149,175 N Harvard St,42.363796,-71.129164,1298,Subscriber,1965,2,
459,2018-01-25 17:23:53,2018-01-25 17:31:32,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,151,Surface Rd at India St,42.358155,-71.052163,1270,Subscriber,1986,1,
1119,2018-01-25 17:24:02,2018-01-25 17:42:42,135,ID Building East,42.344827,-71.028664,47,Cross St at Hanover St,42.362811,-71.056067,1981,Subscriber,1970,2,
978,2018-01-25 17:24:06,2018-01-25 17:40:25,228,One Memorial Drive,42.361619320766856,-71.0804355052096,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,62,Subscriber,1993,1,
631,2018-01-25 17:24:30,2018-01-25 17:35:01,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,182,Museum of Science,42.36769018024484,-71.07116281986237,1848,Subscriber,1980,1,
606,2018-01-25 17:24:43,2018-01-25 17:34:50,98,Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1708,Subscriber,1973,1,
706,2018-01-25 17:24:54,2018-01-25 17:36:40,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,289,Subscriber,1964,1,
324,2018-01-25 17:25:21,2018-01-25 17:30:46,98,Warren St at Chelsea St,42.371848,-71.060292,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,1935,Subscriber,1960,1,
135,2018-01-25 17:25:22,2018-01-25 17:27:37,222,Troy Boston,42.343749,-71.062256,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,1293,Subscriber,1968,1,
401,2018-01-25 17:26:16,2018-01-25 17:32:57,192,Purchase St at Pearl St,42.354659,-71.053181,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,1955,Subscriber,1973,1,
748,2018-01-25 17:27:26,2018-01-25 17:39:54,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,115,Porter Square Station,42.387995,-71.119084,562,Subscriber,1985,1,
957,2018-01-25 17:27:30,2018-01-25 17:43:28,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1534,Subscriber,1962,1,
1137,2018-01-25 17:27:45,2018-01-25 17:46:43,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,403,Subscriber,1982,1,
1292,2018-01-25 17:27:52,2018-01-25 17:49:25,81,Boylston St at Washington St,42.352409,-71.062679,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,890,Subscriber,1983,1,
294,2018-01-25 17:29:17,2018-01-25 17:34:12,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,712,Subscriber,1986,1,
308,2018-01-25 17:29:47,2018-01-25 17:34:55,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1934,Subscriber,1974,1,
1044,2018-01-25 17:31:16,2018-01-25 17:48:40,177,University Park,42.36264779118595,-71.10006093978882,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,329,Subscriber,1948,1,
329,2018-01-25 17:31:27,2018-01-25 17:36:56,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,530,Subscriber,1989,1,
874,2018-01-25 17:31:42,2018-01-25 17:46:16,117,Binney St / Sixth St,42.366095,-71.086388,176,Lesley University,42.38674802045056,-71.11901879310608,1919,Subscriber,1969,1,
817,2018-01-25 17:32:40,2018-01-25 17:46:17,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,49,Stuart St at Charles St,42.351146,-71.066289,1570,Subscriber,1986,1,
315,2018-01-25 17:32:45,2018-01-25 17:38:00,23,Boston City Hall - 28 State St,42.35892,-71.057629,151,Surface Rd at India St,42.358155,-71.052163,23,Subscriber,1970,1,
1077,2018-01-25 17:33:50,2018-01-25 17:51:47,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,94,Main St at Austin St,42.375603,-71.064608,320,Subscriber,1984,1,
62,2018-01-25 17:34:06,2018-01-25 17:35:09,135,ID Building East,42.344827,-71.028664,136,ID Building West,42.344796,-71.031614,1176,Subscriber,1991,1,
774,2018-01-25 17:34:11,2018-01-25 17:47:05,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1216,Subscriber,1968,1,
243,2018-01-25 17:34:23,2018-01-25 17:38:26,133,Green Street T Stop - Green St at Amory St,42.310579,-71.107341,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,277,Subscriber,1982,2,
1617,2018-01-25 17:34:37,2018-01-25 18:01:35,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,934,Subscriber,1955,1,
883,2018-01-25 17:34:40,2018-01-25 17:49:23,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,115,Porter Square Station,42.387995,-71.119084,861,Subscriber,1970,2,
861,2018-01-25 17:34:55,2018-01-25 17:49:16,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,33,Kenmore Square,42.348706,-71.097009,1803,Subscriber,1975,2,
355,2018-01-25 17:35:02,2018-01-25 17:40:58,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,100,Subscriber,1997,1,
332,2018-01-25 17:35:58,2018-01-25 17:41:30,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1854,Subscriber,1983,1,
676,2018-01-25 17:36:18,2018-01-25 17:47:34,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1624,Subscriber,1972,1,
663,2018-01-25 17:36:24,2018-01-25 17:47:27,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1648,Subscriber,NULL,0,
640,2018-01-25 17:36:30,2018-01-25 17:47:11,7,Fan Pier,42.3533905070523,-71.04457139968872,23,Boston City Hall - 28 State St,42.35892,-71.057629,1264,Subscriber,1989,1,
648,2018-01-25 17:37:21,2018-01-25 17:48:09,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,33,Kenmore Square,42.348706,-71.097009,9,Subscriber,1968,1,
